Date,Open,High,Low,Close,Adj Close,Volume,ma,ema,%k,%d,SignalLine,macd_Histogram,sd,upperband,lowerband,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Prev Close,TR,+DM,-DM,ATR,+DI,-DI,DX,ADX
2022-12-22,3294.0,3294.0,3245.10009765625,3259.699951171875,3110.568115234375,1384101,3309.9035993303573,3294.9415042760697,34.86390157100726,31.537503179523373,-9.637824400841103,-10.381753600416184,65.2193078231583,3440.342214976674,3179.464983684041,3270.324951171875,3321.824951171875,3226.7374267578125,,3433.64990234375,3268.550048828125,48.89990234375,10.949951171875,0.0,58.33571079799107,6.722163049596691,18.299248207059485,46.26871377761743,17.313288991443823
2022-12-23,3217.0,3266.85009765625,3217.0,3228.35009765625,3080.65234375,1360281,3295.792898995536,3286.062650060094,26.48390600937588,31.90437664466225,-12.930215514687042,-9.87717334153782,59.293611470312236,3414.3801219361603,3177.2056760549112,3270.324951171875,3321.824951171875,3238.574951171875,,3358.699951171875,3259.699951171875,49.85009765625,0.0,0.0,59.600010463169646,6.579565281125949,17.91106482921424,46.26871377761743,20.220497575794443
2022-12-26,3228.35009765625,3272.0,3225.050048828125,3252.89990234375,3104.0791015625,870157,3286.3321707589284,3281.6409503645814,38.795905697320876,33.38123775923467,-15.285320545985455,-7.065315093895238,54.25776280693634,3394.8476963728012,3177.8166451450556,3270.324951171875,3321.824951171875,3239.5374755859375,,3408.35009765625,3228.35009765625,46.949951171875,0.0,8.050048828125,58.81787109375,6.667058026856797,19.126839837621098,48.305152932792325,23.246871030035113
2022-12-27,3269.199951171875,3273.800048828125,3231.5,3259.5,3110.377685546875,835883,3277.6821637834823,3278.6888236493037,44.18069203311172,36.48683457993616,-16.7275050600661,-4.326553542241932,47.277226082920684,3372.2366159493236,3183.127711617641,3264.199951171875,3321.824951171875,3239.5374755859375,,3460.39990234375,3252.89990234375,42.300048828125,0.0,6.449951171875,59.003592354910715,6.646072619433947,19.847453910179453,49.82870542352877,26.382069662185526
2022-12-28,3249.800048828125,3266.10009765625,3226.0,3257.10009765625,3108.086669921875,910795,3271.007167271205,3275.81032685023,43.80133702261861,42.2593115843504,-17.529995327705514,-2.4074708029182474,42.55935588751725,3356.12587904624,3185.8884554961705,3228.824951171875,3321.824951171875,3244.199951171875,,3482.300048828125,3259.5,40.10009765625,0.0,0.0,58.9285888671875,6.654531648161798,19.87271547327312,49.82870542352878,29.414156058677474
2022-12-29,3231.10009765625,3271.5,3228.0,3268.75,3119.2041015625,1037927,3269.29288155692,3274.868949936866,49.2617996480074,45.747942901245914,-17.586749149587035,-0.17026146564455757,42.09703555080951,3353.486952658539,3185.0988104553007,3228.824951171875,3321.824951171875,3265.574951171875,,3459.949951171875,3257.10009765625,43.5,5.39990234375,0.0,55.0535888671875,7.8235206729948406,21.271475736563243,46.22085142842834,32.18853859837653
2022-12-30,3286.050048828125,3299.0,3246.199951171875,3256.699951171875,3107.705322265625,1163131,3267.16788155692,3272.446416768201,43.61378309657368,45.55897325573323,-17.40974204951496,0.5310213002162243,41.91482511371193,3350.9975317843437,3183.338231329496,3231.324951171875,3321.824951171875,3286.5374755859375,3159.5250244140625,3472.550048828125,3268.75,52.800048828125,27.5,0.0,54.546456473214285,11.497382279296861,21.469242101440194,30.248349685356484,33.822028156427606
2023-01-02,3261.0,3266.85009765625,3235.199951171875,3261.449951171875,3112.23779296875,709547,3262.1214425223216,3270.9802213553576,45.84017064088744,46.238584461822846,-16.938564159448312,1.4135336701999464,37.51825578134647,3337.1579540850144,3187.0849309596288,3258.0,3321.824951171875,3291.737548828125,3164.72509765625,3520.10009765625,3256.699951171875,31.650146484375,0.0,0.0,51.903616768973215,6.5161786490281255,22.56241766371754,55.182302619112534,35.0086850029086
2023-01-03,3252.0,3320.0,3245.300048828125,3311.35009765625,3159.855224609375,1245178,3258.2642996651784,3276.36287152881,73.44610819879908,54.30002064542007,-15.187362466884151,5.253605077692482,27.537489481989706,3313.339278629158,3203.189320701199,3268.5,3321.824951171875,3298.5625,3171.550048828125,3540.85009765625,3261.449951171875,74.699951171875,53.14990234375,0.0,54.032191685267854,13.285698332893325,12.010048986225893,5.04293994786729,34.17772016234801
2023-01-04,3306.699951171875,3327.35009765625,3286.199951171875,3314.64990234375,3163.00390625,1231668,3258.9464285714284,3281.4678089708023,92.2417958706429,70.50935823677646,-12.72478498164236,7.387732455725372,28.872802305653973,3316.6920331827364,3201.2008239601205,3272.175048828125,3321.824951171875,3310.0625,3177.550048828125,3537.550048828125,3311.35009765625,41.150146484375,0.0,40.89990234375,52.22862025669643,13.744483301825241,18.01830919419646,13.455447574096373,35.05357713433419
2023-01-05,3330.199951171875,3337.300048828125,3281.949951171875,3311.10009765625,3159.61669921875,1826057,3264.007149832589,3285.4187807955286,84.91222051791793,83.5333748624533,-10.080894456484105,7.931671575474768,31.438828798497607,3326.8848074295843,3201.129492235594,3281.175048828125,3321.824951171875,3311.9000244140625,3177.550048828125,3482.39990234375,3314.64990234375,55.35009765625,9.949951171875,0.0,50.475045340401785,15.630030116350618,18.644290901075546,8.794516405423122,35.13537910582821
2023-01-06,3300.0,3301.550048828125,3200.0,3211.550048828125,3064.621337890625,2488376,3264.685721261161,3275.5696165332083,27.58428222154425,68.24609953670169,-9.653480042874362,1.2822432408292297,30.07147649699336,3324.8286742551477,3204.542768267174,3268.6500244140625,3316.27490234375,3337.4000244140625,3203.050048828125,3500.10009765625,3311.10009765625,111.10009765625,0.0,0.0,54.767909458705354,14.404904013900483,17.18289848695047,8.794516405423108,34.46612119960226
2023-01-09,3229.0,3327.0,3221.14990234375,3319.949951171875,3168.0615234375,2885060,3270.1142926897323,3281.4869944850307,87.36337109539618,66.61995794495279,-8.101838482032749,4.654924682524838,32.77828737380541,3335.670867437343,3204.5577179421216,3268.6500244140625,3301.39990234375,3337.4000244140625,3203.050048828125,3520.64990234375,3211.550048828125,115.449951171875,25.449951171875,0.0,56.917898995535715,16.61536811789577,16.533839884800393,0.2459432306459489,33.07393152108376
2023-01-10,3285.0,3298.0,3230.10009765625,3286.39990234375,3136.04638671875,3864655,3271.3892822265625,3282.1420488661934,62.927801614919424,59.29181831061995,-6.738057623014855,4.091342577053682,33.058718677244016,3337.5067195810507,3205.2718448720743,3268.6500244140625,3285.7999267578125,3349.0,3203.050048828125,3558.050048828125,3319.949951171875,89.849853515625,0.0,8.9501953125,60.2607421875,15.693664066822704,7.627578718783931,34.58685895168925,31.647979827366225
2023-01-11,3290.10009765625,3349.5,3271.14990234375,3328.699951171875,3176.411376953125,2720512,3276.317853655134,3288.3497691736175,86.08692386078596,78.79269885703386,-4.640090135025423,6.293902463968299,36.17821947125817,3348.6742925976505,3203.9614147126176,3274.75,3278.6749267578125,3358.6124877929688,3203.050048828125,3501.14990234375,3286.39990234375,78.35009765625,51.5,0.0,62.364327566964285,19.80868067400775,7.370296010871814,45.7647276692936,31.61198081962881
2023-01-12,3329.0,3350.0,3315.550048828125,3334.35009765625,3181.80322265625,2250391,3283.8892822265625,3294.483146304635,89.56673177083333,79.5271524155129,-2.155599517431139,7.453471852782851,36.45807986114587,3356.8054419488544,3210.9731225042706,3275.0,3272.125,3368.5374755859375,3203.050048828125,3487.300048828125,3328.699951171875,34.449951171875,0.0,44.400146484375,61.264317103794646,20.164348655519376,12.67928045017265,22.790015626042717,29.93493095165919
2023-01-13,3342.89990234375,3379.0,3305.0,3374.550048828125,3220.164306640625,1742837,3292.5785784040177,3305.158733307767,97.51399375872904,91.05588313011611,1.2293504751930606,10.1548499778726,42.50019856562678,3377.578975535271,3207.578181272764,3289.5,3271.324951171875,3366.3999633789062,3203.050048828125,3451.0,3334.35009765625,74.0,29.0,0.0,63.196463448660715,22.82561125493869,11.381762050012997,33.45433483859206,28.874158230644884
2023-01-16,3317.0,3353.0,3298.050048828125,3334.050048828125,3245.963623046875,1843607,3297.903581891741,3309.0109087104815,74.8882954347067,87.32300698808969,3.968523257882717,8.21751834806897,42.70667454177063,3383.316930975282,3212.4902328082,3289.5,3271.324951171875,3350.625,3203.050048828125,3401.550048828125,3374.550048828125,76.5,0.0,0.0,65.63931710379464,21.97612606305863,10.256292406445128,36.360391844943486,27.912135832174506
2023-01-17,3330.0,3381.800048828125,3321.0,3378.39990234375,3289.141845703125,1688475,3306.567853655134,3318.262774528251,98.12973290915366,90.17734070086313,7.07849563822495,9.329917141026698,45.971512469316764,3398.5108785937678,3214.6248287165004,3290.9000244140625,3272.7249755859375,3340.5625,3215.050048828125,3413.800048828125,3334.050048828125,60.800048828125,28.800048828125,0.0,67.11788504464286,24.55697971943521,10.030352254516202,41.99984975961539,27.352931856180692
2023-01-18,3380.0,3408.949951171875,3372.25,3390.0,3300.435302734375,2421189,3315.2285679408483,3327.8277379244846,90.93086594871352,87.9829647641913,10.372440045388906,9.881833221491867,49.578656112362324,3414.385880165573,3216.0712557161237,3304.4749755859375,3286.2999267578125,3341.5250244140625,3215.050048828125,3400.449951171875,3378.39990234375,36.699951171875,0.0,51.25,66.63216727120536,24.15712825720271,15.597383376668919,21.531505554304733,25.58940715088615
2023-01-19,3380.0,3387.0,3361.0,3373.10009765625,3283.982177734375,1585044,3323.5428641183034,3333.864052555387,82.84285145099835,90.63448343628852,13.10115268349138,8.186137914307421,48.76181554844205,3421.0664952151874,3226.0192330214195,3315.0499267578125,3286.2999267578125,3338.75,3215.050048828125,3331.85009765625,3390.0,29.0,0.0,0.0,64.93216378348214,21.764456273314945,16.005741955756324,15.246714572777135,24.517861785701907
2023-01-20,3365.0,3394.64990234375,3355.60009765625,3363.10009765625,3274.24609375,1529349,3330.8035888671875,3337.7621919021685,78.05701640106606,83.94357793359264,15.0302594577346,5.7873203227296575,46.3112228259398,3423.426034519067,3238.181143215308,3319.5250244140625,3286.2999267578125,3331.3125,3215.050048828125,3312.85009765625,3373.10009765625,39.0498046875,7.64990234375,0.0,65.46071079799107,22.423456468801177,15.876507380961957,17.09387798254987,21.79726002594743
2023-01-23,3388.0,3419.0,3355.60009765625,3414.89990234375,3324.677490234375,1067916,3338.2000034877233,3348.047219961046,98.12780928938356,86.34255904714932,17.42125103718744,7.172974738358526,50.99723673204129,3440.194476951806,3236.2055300236407,3345.074951171875,3291.324951171875,3334.5874633789062,3227.0,3385.699951171875,3363.10009765625,63.39990234375,24.35009765625,0.0,64.653564453125,19.52162296149367,16.0747124607619,9.683329645715968,22.128716432936624
2023-01-24,3425.0,3451.949951171875,3417.300048828125,3436.300048828125,3345.511962890625,1387863,3346.8892996651784,3359.81426380999,93.7884876456777,89.99110444537577,20.27015759163018,8.546719663328219,56.71880266516856,3460.3269049955156,3233.4516943348412,3375.0,3307.7999267578125,3315.6749877929688,3242.5,3321.449951171875,3414.89990234375,37.050048828125,0.0,61.699951171875,64.36070033482143,19.610453301541714,18.456282006123498,3.031968163515743,21.384182189323724
2023-01-25,3425.300048828125,3435.0,3405.0,3429.75,3339.13525390625,874110,3355.3642926897323,3369.139028635325,91.1887455946635,94.36834750990825,22.921777894255918,7.954860907877212,59.743532041184444,3474.851356772101,3235.8772286073636,3375.0,3325.9749755859375,3296.9749755859375,3242.5,3342.14990234375,3436.300048828125,31.300048828125,0.0,0.0,62.64283970424107,19.013688303322404,18.962410406350884,0.13502676344808015,20.765647214896937
2023-01-27,3426.0,3446.0,3382.300048828125,3411.050048828125,3320.928955078125,1785879,3369.6142926897323,3374.7271646610316,82.27907552384973,89.08543625473031,24.75325680728674,5.494436739092457,44.70093508662921,3459.0161628629908,3280.212422516474,3375.0,3325.9749755859375,3296.074951171875,3242.5,3371.85009765625,3429.75,63.699951171875,11.0,0.0,59.257114955357146,21.42599851679203,20.0458499605655,3.327916663709968,20.375175804774567
2023-01-30,3420.0,3458.449951171875,3385.550048828125,3433.64990234375,3342.93212890625,1953798,3377.7357177734375,3382.583529685394,89.13945052019574,87.53575721290298,26.368702201359632,4.846336182218671,45.3082295283723,3468.352176830182,3287.119258716693,3389.7249755859375,3329.2249755859375,3296.074951171875,3242.5,3390.39990234375,3411.050048828125,72.89990234375,12.449951171875,0.0,56.217825753348215,20.93260809211618,21.12958335853686,0.4682953018550375,20.391058095575215
2023-01-31,3449.0,3449.0,3351.0,3358.699951171875,3269.96240234375,2820375,3382.9000069754466,3379.399052550258,46.743206622687474,72.72057755557765,26.0018845046949,-1.1004530899941898,37.55366876206244,3458.0073444995714,3307.7926694513217,3404.7249755859375,3329.2249755859375,3296.074951171875,3266.175048828125,3336.85009765625,3433.64990234375,98.0,0.0,0.0,56.799979073660715,20.718065983080848,19.78749441994782,2.2973921453595008,18.084667609408804
2023-02-01,3363.0,3419.0,3355.0,3408.35009765625,3318.30029296875,2205161,3388.5893031529017,3383.2591918977237,68.76565834294777,68.21610516194366,25.525224059415773,-1.429981335837379,34.6304915445276,3457.850286241957,3319.3283200638466,3404.7249755859375,3329.2249755859375,3296.074951171875,3266.175048828125,3331.0,3358.699951171875,64.0,0.0,4.0,55.774972098214285,14.503433009417325,20.66340249377806,17.51641680639994,16.066931119202117
2023-02-02,3427.0,3469.0,3420.10009765625,3460.39990234375,3368.9755859375,1813847,3397.59286063058,3393.5446199571943,94.96923070331657,70.15936522298394,26.040842206704852,1.5468544418672394,35.80985721803578,3469.212575066652,3325.9731461945084,3410.0,3334.5,3293.012451171875,3266.175048828125,3281.949951171875,3408.35009765625,60.64990234375,0.0,65.10009765625,57.646397181919646,14.032595460836287,22.557480696075686,23.298353353191974,16.103240956855633
2023-02-03,3504.0,3504.0,3452.89990234375,3482.300048828125,3390.296875,1804469,3405.289289202009,3405.378677139985,89.46348321599486,84.39945742075308,27.428488462482516,4.162938767332992,41.58914682729408,3488.4675828565973,3322.1109955474208,3427.5,3352.0,3275.324951171875,3275.5,3214.949951171875,3460.39990234375,51.10009765625,35.0,0.0,56.010689871651785,15.207556204674088,23.216237732640447,20.843026435733826,15.202433213794333
2023-02-06,3473.14990234375,3473.14990234375,3436.85009765625,3459.949951171875,3368.537109375,1138714,3414.28213936942,3412.6548470109037,75.92893506659836,86.7872163286366,28.58964552157594,3.483471177280272,38.49685539580919,3491.2758501610383,3337.2884285778014,3427.5,3352.0,3275.324951171875,3275.7249755859375,3198.89990234375,3482.300048828125,45.449951171875,0.0,0.0,53.79282924107143,15.834558737716778,24.173435567070463,20.84302643573382,14.094049970279356
2023-02-07,3468.89990234375,3493.0,3461.39990234375,3472.550048828125,3380.8046875,1455647,3421.007149832589,3420.640873919867,79.44447635825163,81.61229821361496,29.68354187167037,3.2816890502832905,39.94280141003672,3500.8927526526627,3341.1215470125157,3427.5,3352.0,3276.574951171875,3292.5,3185.0,3459.949951171875,33.050048828125,0.0,24.5498046875,51.81068638392857,12.469842128930283,28.482796550154966,39.10115425456723,13.887000291347345
2023-02-08,3478.050048828125,3539.89990234375,3478.050048828125,3520.10009765625,3427.09814453125,1986946,3430.3000139508927,3433.902103751385,89.5183616074775,81.63059101077583,31.55557840374798,5.616109596232825,46.731246700686846,3523.7625073522663,3336.837520549519,3445.449951171875,3369.949951171875,3289.9124755859375,3292.5,3179.300048828125,3472.550048828125,67.349853515625,46.89990234375,0.0,53.999965122767854,18.167981775988558,20.548935694738766,6.149647426219752,12.788296139341274
2023-02-09,3515.0,3547.60009765625,3505.300048828125,3540.85009765625,3447.299560546875,1655427,3442.282156808036,3448.1618362720337,96.56663446230723,88.50982414267878,34.02629130967066,7.412138717768038,52.1307590845202,3546.543674977076,3338.0206386389955,3449.300048828125,3373.800048828125,3295.1624755859375,3292.5,3143.300048828125,3520.10009765625,42.300048828125,0.0,27.25,54.94996861049107,17.853884307172432,23.735858289821397,14.142847768127623,12.709448510437737
2023-02-10,3520.0,3542.35009765625,3508.14990234375,3537.550048828125,3444.087158203125,1187821,3454.7428676060267,3460.080264612846,94.88807536316831,93.65769047765103,36.41813355407261,7.175526733205842,52.59526954717941,3559.9334067003856,3349.552328511668,3449.300048828125,3373.800048828125,3297.0,3303.5,3106.10009765625,3540.85009765625,34.2001953125,0.0,2.849853515625,54.603567940848215,16.966441161131545,24.259234596975524,17.689930611773764,12.752023698239444
2023-02-13,3549.0,3549.0,3473.39990234375,3482.39990234375,3390.39404296875,1087939,3459.564296177455,3463.0562163102995,66.36358704229798,85.93943228925785,37.228429526980094,2.4308879187224335,51.74896073623659,3563.0622176499282,3356.066374704982,3452.0,3374.5,3301.5,3307.175048828125,3130.800048828125,3537.550048828125,75.60009765625,6.64990234375,0.0,55.475010463169646,14.420876164944914,23.87815258526845,24.693253925586422,13.824161146801618
